stars,text
4,"Bottom line: the new owners bring you better beef than Al's in Chicago. Yes-they really do.

Italian food tastes better in Italy (usually). That meal on a dock in Sausalito is not the same even if you copy it exactly when you get home. Food is an experience that is altered by the location, mood, companions and results.  So, being at Al's in Scottsdale is not the same as being in Chicago...that's obvious, so get over the fact that you're stuck in North Scottsdale, and not in the Windy City. But the new owner's seem to have this place clicking. The sandwich is awesome, and they work the floor to check on your experience. They care. I read a bad review about a hambuger here...are ya nuts? Al's...ditch the burger...who cares? and customer...what the heck brought you here for a burger? Sheeesh. I digress...again.

I have always enjoyed a trip to Al's in Chicago. Portillo's, Johnny's, and don't even get me going on the Portillo's vs Al's debates, but even though Al's beef wasn't always the best quality, the combination of beef, grease, jardiniere, gravy (jus), spices, and peppers at Al's has always nailed it flavor-wise for my palate.
When I worked in Phoenix, a trip to Luke's on Indian School every few months would deliver an OK time, but it didn't really satisfy my craving for great Italian beef.
The first franchise for Al's at this location, brought those flavors I was craving, but messed up everything else about running a restaurant, and I still went back, and was sad to see them not make a go of it.

Unfortunately, that left a flavor void, and I kept waiting for new Management to get open...and just before they did, I went on a very serious training and diet regime. My latest race results and training schedule gave me a little room for coming off the regime a little, and I decided today was my perfect cheat day...I mean Al's day.

They really nailed it.
My fries were wonderful (I was eating them while they were bringing me hot sauce)....crisp, slightly browned, gooey in the middle, loaded with flavor, without being over-salted. 

The beef was absolutely great, better meat than original Al's in Chicago, as good as Portillo's in meat quality, but with all those insanely fantastic flavors I remember from my best sandwiches at Al's. Definitely one of my best sandwiches so far in 2012...and I highly suggest the ""Wet, with a side of gravy"" method.

Many may object, (oh, ye lazy masses) but, I think Al's tradition of fully-dipped sandwiches leaves you with a sodden mess, that takes the bread out of the sandwich equation. If you are indeed- lazy, well then the dipped style gives you more wet bread that has soaked up that insanely good flavor combination. So if you are lazy, and also-messy, get it dipped. But there is a better way- it just takes a little work and technique...so simple it's easily mastered by a hungry 7 year-old, but they can also fix a frozen iPhone, so....

The perfect compromise is to order the sandwich Wet, with a big side of gravy (no charge for that- thank god). You can pour large amounts of the jus into the end as you go (obviously held upright), pinching the sandwich down below your planned bite, so the jus doesn't just run through, but soaks the meat and that portion of the bread from the inside out. Lot's of the jus is what Al's beef needs to soak the meat and release that delicious flavor combination, absolutely soaking the bread too, but maintaining the sandwich integrity, while adding in a tiny little bread crunch on the outside. 

(As a caution: you can order the beef ""Dry"". My advice if that would be your choice: don't go here. This is not a sandwich that is designed to be eaten dry- the beef will be flavorless and without charm. A Roast Beef from a good deli will be awesome if that is what you are in the mood for)

""Wet, gravy on the side, sweet and hot peppers, cup of hot sauce."". Spice the gravy up with hot sauce to your taste, pinch that sandwich, and pour as you go.

Freaking awesome sandwich, that blows away the local alternatives. And I'm perfectly happy with a spotless, new interior in North Scottsdale. I don't need Chicago memorabilia or grungy atmosphere to enhance my sandwich experience when the beef is this good. Bring a few good friends, order up a few beef, try a combo with sausages, share and compare, and start your own great dining tradition. Very cool to think that I won't be jamming a daily Italian beef into every Chicago trip just because I couldn't get them anywhere else. 

Gotta step up the training another notch so this can be a weekly lunch choice, because I am stuffed right now, and I still want more of that flavor!!"
4,"I always have fun here.

I went here on new years this year and had a good time.

I did see the most pathetic lesbian here. She wore her make up and dressed just ike the Shane Character in the LWord.

Al I could think was, WOW what a loser.
and I wish I was that skinny

Do you have no personality that you wear a costume everyday.!!

So I was with my girlfriend in line and we were holding each other. She walked away for five seconds and asked my girlfriend for her number.
My girlfriend totally dissed her.
I walked up and you could see the fear in her eye. She just kept saying  Sorry, Sorry, Sorry.

Well anyway aside from that I like this place.

But dont go in the bathroom unless you have to. There are always tranny's doing coke or k in the womens bathroom.

Make sure and use a tissue to lock and unlock the stall"
4,"Once again, family was out to try something new! I was in the mood for pizza. I noticed there were quite a few pizza joint in this area! So this was the first one we tried. We order a pepperoni and green peppers pizza well done, spaghetti and meatballs, and chicken Parmesan. The pizza was good, I enjoyed the flavors, pepperoni, cheese, and sauce was very good. I am not sold on the crust! But overall the pizza was still good. The spaghetti was very good, especially the meatballs! It takes a lot for me to like meatballs and these were one of the best I have tasted. Daughter hardly gave me a chance to taste the chicken Parisian, but what I did taste was really good, they do like to pile on the cheese, that's the way to get my daughters heart! Over all we had a great time, we love the small mom and pops atmosphere, and we will probably come back soon!"
4,Jesse and I had a lovely evening out- we had great dishes and the owner was our server as well. He belts out a lovely Italian birthday song while playing the guitar. Very nice
4,"A definite welcome to the neighborhood!! 

I was delightfully surprised at how much the store offers in such a small space. Grant it you are not going to get many choices on some items, but you may be surprised at some of the items you do find. There were plenty of choices for organic foods and ""green"" products, also. 

The good:
convenience - for those of you that has one in your neighborhood. Easy to get in and out of with front door parking.

PRICE - The prices are as low as Walmart's but without the hassle of having to deal with the super-store size. (they accept coupons too - even better) 

Ready meals - Great concept. Many places do this, but I found that it was easy (and fun) to create a full meal. Main courses, salads, sides, sandwiches and desserts all labeled and located in one place. If you don't have time to cook give it a shot. It is not as cheap as cooking it yourself but lasagna for two people for six bucks isn't bad. 

The bad:
Stay away from the Rotisserie Chicken. A little dry and over-cooked. I've had better at Fry's, Costco. Save your tastebuds.

In a world of Mega-stores with mega-parkiing lots it is nice to have a place that is actually cheaper to go to and within walking distance. 

The best way to describe Marketside is if you were to cram the Walmart food section and the Wholefoods quality and organic cool factor  in a space the size of Walgreens."
4,"Could use a remodeling job, but the food is really good for the area.  The wait staff is very attentive, and the free chips and hot sauce for dipping, are REALLY GOOD.  The fajitas are my usual.  Worth the visit and you'll leave satisfied."
4,"Price to performance is pretty stellar. For $110/night I enjoyed a large room with a luxurious bathroom, balcony, and cool retro furnishings. Service was decent, but the W Scottsdale is better on this front. Breakfast at their restaurant was basic but worked. Stylings from the lobby to the furniture in your room is really well done, the hotel has a great boutique-y vibe but without the pretentiousness. The location is good, only minutes from downtown Scottsdale. One snafu while I was there... I sent out some dry cleaning that was supposed to be back by 5:30pm, didn't happen. It was a stressful half hour before they found my stuff (all cleaned, phew!)."
5,"Beautiful hotel, great rooms, best views out of the resorts in the immediate area.  Service is comparable to a Ritz Carlton.  Very understated and clean feeling, yet still over the top luxurious."
5,"I'm ashamed that I haven't left a review for this place yet. I've eaten here for a good while and I've never been disappointed with the food. Well, there was this one time, but it was because it was sold out. I'm okay with that, it tells me it was really popular that night. Anyway...

The prices are good, the teas are good, and it's just fun to sit in the pews while watching the candles melt. Every friend I've brought here has had a good time with an equally good meal. I'm a sucker for the royale with cheese and a side of thousand island.

You know what, look at the average review score. I really think that's the most telling part of this place. Really. Go. Eat. Enjoy."
4,"My husband and I went here on a Saturday night for dinner because we had a restaurant.com gift certificate. Yes, it's in the Sheraton, and yes it's near the airport with not much else around, but I have to say- we were both impressed. 

We started with the Gambas al Fuego, which were deliciously spicy (although I thought that $10 for four shrimp was a bit excessive, no matter how tasty they were). We both had house salads with blue cheese dressing- I think you can tell a lot about the quality of a place by their salads. They used fresh field greens, the tomatoes were perfect and sweet, and even the thinly sliced onions were sweet and delicious. The blue cheese dressing was fantastic, and had actual chunks of blue cheese. I was impressed, for a hotel restaurant. For our entrees, I had the hickory smoked baby back ribs (good, but not phenomenal) and husband ordered the chorizo chicken- I am so glad he shared a bite with me, because it was awesome. I was really wishing I'd gotten that instead of the ribs. Oh, and I especially wanted to mention the asparagus that came with my ribs- tender, cooked just right, and flavorful. This place uses quality ingredients.

If it wasn't so out of the way, we would definitely come by regularly. My husband was especially enticed by the prime rib melt sandwich, so I think we'll be back during lunch in the near future. 

The only reason I'm not giving 5 stars was that the atmosphere was pretty dead. Which I suppose is understandable, given that it's inside the Sheraton. The decor was nice though. They should have a free standing restaurant in an area with more traffic- this place would be a hit."
5,"Went wed nite, wife tells me best gnocchi since Europe, were cooked perfectly . I had pollo erbe, terrific.

 "" wine tasting director"" very good, with tasty selections. Will be back, OFTEN. Highly recommend. Rich D"
4,"There are other places in town that are less expensive with better sushi choices, and not as loud, but I had an experience today that inspired me to write here this evening. 

I go to Ra (Scottsdale Rd) somewhat frequently for their lunch special which is a good deal: miso soup, yummy salad with addictive ginger dressing, a california roll and four pieces of nigiri. Good stuff. I usually upgrade to a rainbow roll and just pay the difference. 

A few months ago I went to a different sushi place in Tempe. I paid with cash and when my change was returned, the server had ""rounded up"" and treated himself to a presumptuous tip (he didn't return my coins). I called the manager over, went home and wrote a bad review on Yelp, tell people not to go to that restaurant and won't return to eat there again.

This afternoon I sat at the sushi bar, had excellent service, good happy hour eats, and good discussion with the young sushi chef. I paid with cash and my Ra server gave me back my change ... minus coins. I immediately got tense and thought ""great, here we go again."" I called her over to explain. She said that she had rounded-up - in my favor. I counted my bills and saw that she had indeed given me back my change plus a little extra. She said that she didn't have coins, so she just gave me the difference. 

I thought that was very cool. I thanked her, and left a big tip.
Now I'm writing about my good experience at Ra Sushi on Scottsdale Road and will definitely keep going there. 

It's amazing how one little gesture will have such ripples."
4,"Everything I have tried here is great.  Prices are very reasonable. Few things are over $9 and many are about $6.

 Love the shrimp fried rice with a very fair amount of medium size shrimp.

Appreciate that they deliver and our fast for only a $1 fee.  They have a wide delivery area also so at home or work I can order.  

I highly recommend you try their food. They say it's New York Style. I just know its darn good!  Every month I order from them a couple of times."
5,"Love the shows the promoters bring in. Cozy spot where I've seen Owl City, A Fine Frenzy, Landon Pigg and more. Plus they are generous with the Malibu Rum :) You will need to visit the bar to get your own as I've never really seen cocktail servers. Oh well... 

Atmosphere is laid back, chill. A large patio. And yes, the Shaker Room. The hot, shake your stripper ass, place to be."
1,I have literally never seen this place open and I live two blocks away.
2,":( I really wanted to like this place. I thoroughly enjoyed the farm, but I will review it separately. We were greeted by a busy waiter who quickly pointed to self-serve drinks (coffee, tea, water and lemonade) and ran off. We helped ourselves to some coffee and lemonade before we received our menus which stated that each drink was $2.75. I ordered the white truffled scrambled egg skillet (white truffles are my fave). I did not detect one bit of truffle essence in this dish. My fiance ordered the Cowboy Breakfast. It was like watered down chili with and egg on top. No great. The concept is great, but the way in which the food is prepared is super disappointing."
1,Angry Bro Bar !  Please go here if you wear size smedium affliction shirts you will love it. The bar is lame. Kid you not there was not five minutes that went by where two people didn't try and fight each other.
2,"I couldn't agree with David more.  The owner is definitley an interesting  person.  The more money she thinks you make, the more she will talk to and love you!  So tell her you are RICH!! (Sorry Didi C.) As for the food -  Ho hum VN food at high for what you get prices.  The Pho is very avg and double the usual price. They don't charge a corkage fee for  BYOB which is nice."
1,Was I there on a bad day or what?  I showed up 15 minutes after they opened and EVERY item I tried was either luke warm or cold.    They have 15+ items on the lunch buffet and I tried a bite of all of them.   Gross and bland.   I felt sick to my stomach after I left because I kept thinking how bad the food was. Yuck!
2,"5/19/10

2.5 stars.

Didn't really care for the interior, and the tables outside weren't beckoning, either.  It was very antiseptic and cold indoors, with only the menu handwritten on the chalkboard, the plain-looking pastry display case (devoid of any ornamentation or even a sign of any effort in making everything inside presentable), and, what looked to me, an antique-looking espresso machine on the counter to lend decoration to the all-white interior.  It was also very noisy indoors, despite the fact that there were only a handful of people!  

Ordered the Mascarpone and fig jam on marble rye ($4) and the Lox w/ cream cheese and tomato ($8 or $9), as well as a latte, no sugar.  The coffee came in a paper cup... why?  Made me feel like she wanted me to leave.  Loved the mascarpone and fig!  (So much so, I soon acquired a jar of organic fig jam from Whole Foods, but I need to find good marble rye toast...)  The lox, however, was disappointing.  While I found the flavors palatable, I thought the lox strips were too thin (I had lox at True Foods Kitchen that were wild-caught and larger for only a couple of dollars more), and the cream cheese rectangles looked strange with its right angles (after seeing such a lovely presentation done w/ the Mascarpone and fig jam).  Made me wish I'd had two sets of the toast!

It was nice to see that they still roasted the coffee beans on-site.  I wish nothing but success to Toast, but I won't be going back-- at least not for a good long while..."
1,"I love Saddle Ranch for its casual night time festivities (including watching people ride the mechanical bull hehehe), but I cannot ignore the fact that the food was disgusting!

When I think of my meal this past Friday night, I think of two words: dry and cold. The spinach artichoke dip was just okay - a bit on the dry side and not very cheesy. The onion rings were just okay was well as the batter reminded me of the chicken nuggets at McDonald's, maybe even worse. The BBQ burger (turkey patty) was dry and tasteless as was the bacon. Really? It must take true talent to cook bacon tasteless. There are a few things that the menu has going for itself - a few very unique and fun desserts and drinks that I have yet to see elsewhere. I am fond of the giant pile of cotton candy and, though I'm not much of a beer drinker, the beer tower looks pretty badass.

For me, I came and will continue to come for the fun atmosphere, but I will definitely be staying away from the grub. Adios, cowboy."
1,I'm not sure what all of the buzz is about because this place wasn't that great! I had the grilled cheese and it was hard and dry!  There was this nasty drunk guy who sat across from our table and it was quite sickening! I will not be going back!
2,"I was working in Phoenix and was told that I had to try Delux, as they had the best burger and sweet potato fries I would ever have.  The fries were pretty good, but I don't think they were anything above average.  The burger, though, I thought left a lot to be desired.  It was juicy, but I would actually call it more grease-laden than truly juicy.  I like a moist burger, but I don't want grease dripping off the bun.  That was my major problem.  That may be what some people like, but I didn't."
2,"New and big yes... but not my favorite spring training park.

5 stars for being big and roomy and also lots of grass in the outfield

2 stars for being almost like a major league park. Feels like you are attending a MLB regular season game. They lost out on the small spring training feel and intimacy.

0 stars for being the only cactus league park I visited this spring not allowing you to bring in food like candy or peanuts or sunflower seeds. You realize why when you see the pricey beer and food vendors inside."
2,"Personally, I used to come here a lot more often than I do.  I've noticed, what I feel to be, a rather slide in the quality in the food.  The carne asada burrito I recently got tasted okay, but the meat tasted lesser quality than I was used to.  The guacamole was a bit thinner than i like.  I gave them this score due to them having much better history with me and I hope/think/suspect  they had a weak day.  If they do better or worse next time, I'll post something that will reflect it."
1,Good service but the food was horrific. The pollo fundido was dry & no flavor.  Could not eat the tamale it was so bad. Will not go back. I had better Mexican off the neighborhood roach coach.
2,"If you order a top shelf liquor from the bar I suggest strongly you watch them pour.  We had a gift certificate to use, the first time we tried we sat in the bar waiting for our table.  Ordered 1 Grey Goose gimlet, and one just vodka gimlet.  We watched the bar tender pour just that, when we received the bill we were charged for 2 grey goose.  When we brought it to the bartenders attention she lied and said they were both grey goose.  We waited so long for a table we left, and thought we would try again some other time.  Next time, we ordered 2 Grey Goose gimlets, they gave us gibsons.  When we sent them back waiter returned with our drinks in a tall water glass.  They were horrible tasting.  This time we returned them ourselves to the bar.  Turns out they had to admit, because we were standing there, they were out of Grey Goose and asked if the could sub, and we agreed.  10 mins later we over heard a waiter bring out a ""Grey Goose"" on the rocks to the table next to us.  Pretty shady!! Food was okay, service marginal.  For the $$$ I would rather go to El Posto or Pizza A Metro."
2,"Things I liked: The homemade chips (mmm), the red salsa, the tender chicken pieces in my enchiladas and the service.

Things that just didn't work for me- The green sauce was so blah I couldn't eat it without dousing it in the red to get a little flavor. The beans and rice were disappointing as well. Perhaps it is my lack of familiarity with New Mexican cuisine, but I was not impressed."
1,"Is it illegal to have good Chinese good in Arizona?  We went tonight having high hopes of having high quality, fresh Chinese food and we were sorely disappointed.:(

We opened our take out bag and the white rice had been left off of the order...we were going to give them a pass for that...but on the flavor issue...there are no excuses...

The Peeking Dumplings were wilted and flavorless.  The sauce that went with them could not revive them.  The Chinese mustard was in little packets and had no heat...Viagra needed:(!

The Mongolian Beef was so salty it tasted processed.

The snap peas were stringy and overcooked.

The General Chow's Chicken...it tasted old like it was off an all you can eat buffet.

Honestly...Panda Express is better...as least you know what to expect in a mall food court.

It wasn't cheap...and I'm not a food volume person but the portions were small...I was fine with it because who would want more of this plate of shame!

I hope they can get there act together...but I fear the owner may be in over his head...

Isn't there a Chinese Chef in town who needs  a job!"
2,"I used to be an avid shopper/seller at Buffalo Exchange. As I work at a boutique, it was nice that I could bring in brand-name merchandise and get cash for it when I needed it. The majority of the staff knew me and were always very friendly. I don't know if it's new managment or new policies but things have definitely changed around there. After yesterday's experience, I will definitely be taking my clothing somewhere else. First of all, the service took way too long. Secondly, the ""buyer trainee"" was unsure on about every single item I had brought in and priced a couple like-new $120-130 tshirts at about $20. The attitude of the staff is quite off-putting and it kind of makes it seem like it's such a task. However, they red-haired girl who was working by the fitting rooms was very friendly & helpful. I don't mean to sound like a hater, but as I was quite a loyal customer it was  quite a disappointment, especially in this economic crisis where customer service has never been more important than for those who work in retail."
1,"OH MAHHH GOSH, what retards they have working here. Came in to pay for my phone bill and literally stood in line for 40 effing minutes. They had TWO ppl out on the sales floor that afternoon and the store was freaking packed. Really? What genius decided to schedule TWO freaking meat-heads who knew diddly squat about anything on a busy Saturday afternoon??? And no, I don't care to upgrade my phone. I JUST WANT TO PAY FOR MY BILL AND GTFO OF THERE!!!! Do you really think that after such poor service I am going to want to up your commission rate by purchasing/upgrading my phone with you? NO."
2,"Pastrami tasted good, but had a lot of tough tissue, and was near impossible to bite through. Rye bread was low-quality.

Curly fries were tasty.

Cole slaw was yummy! Really the highlight of the meal.

Lemon bar was delicious, if a bit subdued. (I like the lemon to pucker my face)

The brownie was warm and chocolatey, but too many nuts.

Probably my only visit, unless someone invites me."
2,"Bland and lackluster food that is not worth the price or the wait to get it.  We had lunch at Nourish a few months ago and while we weren't overly impressed, as they do serve healthy food that is in line with our whole foods, plant-based eating habits, we decided to give them another shot and went for brunch a few weekends ago.  I ordered the egg sandwich, which is described as an air-fried egg, avocado, and tomato on a gluten free bagel with a side of sweet potato hash.  As I have never found gluten free bread products to be very mouth-watering, I asked to substitute multi-grain bread in place of the bagel, as the bread had previously been the best part of the lunch sandwich that I'd had.  The server informed me that they were out of bread (how does a restaurant run out of bread when half of their menu items are sandwiches? very poor planning by management) and that the only other item available was a wheat bun, which I opted for.  My husband ordered the veggie quiche, which is described as zucchini, asparagus, caramelized onion, parmesan, and a quinoa crust. 

After an incredibly long wait (the restaurant was less than 1/3 full), our food finally arrived.  My egg sandwich was by far the most flavorless breakfast item I have ever consumed.  The air-fried egg had sounded appealing as it would be healthy and not greasy, which was the case, however I didn't realize that this also meant there would be absolutely no seasoning on it or flavor to it at all.  The sweet potato hash was downright disgusting and I only consumed a cube or two of the mushy, flavorless heap that was on my plate.  As bad as my meal was, my husband's veggie quiche definitely won the award for worst breakfast item ever tasted.  The ""quinoa crust"" which we were looking forward to as we love quinoa dishes, was actually undercooked quinoa mixed throughout the entire quiche with no visible crust present, which gave the whole thing a granular texture equivalent to fine gravel having been poured into the dish.  The vegetables almost appeared to be ground up as there was just an overall green appearance to the egg portion with no discernible pieces of the veggies described on the menu actually present.  The dish in general had a strange taste and the off-putting texture from the quinoa was more than I could handle even in just the one bite that I tasted.  I honestly don't know how my husband even managed to choke down the portion of the quiche that he did.

We also each had two bloody marys while we were there and while each took an incredibly long time to get, the first one was flavorful and seemed to be made ""extra spicy"" as we requested, however, the second one was flavorless and tasted like watered down tomato juice.  While Nourish has a nice patio and offers a view of the lush foliage present in the complex, these elements are not enough to bring us back after we left with our tastebuds reeling in horror over the flavors, or lack thereof, of our brunch."
2,"i was really unimpressed with the pizza here.
it's conveninetly located, but never very busy, even at it's prime location by a bar even on a friday night.
cheap slices, and easy to get in and out of, but of all the many, many people i know who frequent this area, none of them really ever eat there."
1,"I am furious.

In the last 12 months, I have had at least scheduling issues, from them calling me at 8AM on a Saturday morning (my 1 day off) to cancel my 11am appointment to last Saturday, when I went in only to be told someone had messed up, and actually booked me for the NEXT week, and despite me driving all the way out there at 11am, they couldn't get me in until maybe that evening, and then not with someone who had experience in deep tissue/medical massage. I was irritate and ready to ask for my membership refunded then, but Ashley the clinic manager promised me that they'd give me my next week appointment free of charge, and that she'd personally be certain there were no more issues.  As I literally couldn't turn my head to the left due to pain, I took her up on that. BIG MISTAKE.

Yesterday (the Friday before my ""correctly"" scheduled massage, I went out of my way to call in and confirm my own bloody appointment, to try and avoid last week's debacle. According to the woman who answered the phone, it looked like my schedule therapist was actually scheduled off, but she went to talk with her manager, and came back to the phone telling me everything was ok, and that she'd call with any issues. Then yesterday evening, I got ANOTHER confirmation call from Massage Envy, confirming and reminding me of my 11:30am appt on Saturday with my preferred therapist. GIven that I've had 3 migraines this week (versus my 0 or 1 when I get a massage the weekend prior), I really absolutely needed to get in, so I felt more confident.

Well, I was just woken up at 8am...again. On my day off...again. To explain to me that, big shock, they messed up my scheduling again, and that apparently, my therapist was off today. Despite Ashley's promise of it not happening again. Despite me being pro-active and calling to confirm. I am sitting here in pain, so furious at this repeated treatment that I can't even go back to bed...and the best part? They don't even have a manager on duty I can complain to.

My treatment at the hands of the booking/front desk staff has been any thing BUT relaxing. I continue to walk out of there frustrated, angry, and occasionally in tears. I know they say Fool Me Once, Shame On You, Fool Me Twice, Shame On Me, but I was trying to give them the benefit of the doubt. I'm pretty screwed for today and the next week, but luckily, an Elements place with a similar concept opened recently in the general area. At this point, it literally cannot be any worse than massage envy. As much as I love Talisha and Aisha as massage therapists, getting a massage should feel good, and not like you're just a number to them, not like you actually have to spend more time trying to get a damn appointment than you actually get to spend IN the appointment."
2,"They must have had a slammed lunch as I came in around 1:30 ( by the time I found my way back from the old station) and for a new place the counters were dirty.  
I hate when the counter help is eating in the dining room, I feel like I am inconveniencing them.  The vegetarian choices are limited and the Pho was good for 8 bucks.  I have eaten Pho at another place in Mesa and enjoyed it more. 
I won't run back to this one but if someone else was paying and wouldn't cave to other suggestions I would not die of it either."
1,"I used to always go here for tires until my mechanic noticed my tires were the incorrect size.  Back to Discount I go to correct the problem, and they blamed me. I was told that I must have chosen the smaller tires to save 20 bucks a tire.  I ended up having to spend a lot of money on five new tires (my spare is a full size as well) three weeks before Christmas. I wrote the company a letter to tell them how wrong I felt the entire experience was, and I never heard anything back.  I will not be going here for future tire needs."
2,"I have two thoughts on what to write for a review so here are both and you can take your pick.

Dear Mr. and Mrs. Postinto,
We regret to inform you that we would like our menu back.
Sincerely,
2007

or

Stale bread - YES Please!"
1,35 minutes... No food. You be the judge.
